200 10557
74 123 8
74 124 22
74 125 41
74 126 36
74 127 20
74 128 8
74 129 49
74 130 3
74 131 4
74 132 47
74 133 8
74 134 74
74 135 73
74 136 31
74 137 26
74 138 27
74 139 16
75 76 56
75 77 51
75 78 36
75 79 23
75 80 44
75 81 28
75 82 5
75 83 66
75 84 75
75 85 2
75 86 12
75 87 70
75 88 56
75 89 22
75 90 55
75 91 22
75 92 64
75 93 6
75 94 4
75 95 10
75 96 59
75 97 52
75 98 24
75 99 30
75 100 34
75 101 15
75 102 42
75 103 74
75 104 34
75 105 30
75 106 34
75 107 4
75 108 40
75 109 18
75 110 45
75 111 43
75 112 75
75 113 60
75 114 55
75 115 2
75 116 61
75 117 19
75 118 34
75 119 11
75 120 5
75 121 1
75 122 28
75 123 10
75 124 13
75 125 38
75 126 27
75 127 19
75 128 38
75 129 18
75 130 23
75 131 38
75 132 51
75 133 71
75 134 72
75 135 30
75 136 73
75 137 55
75 138 59
75 139 74
75 140 31
76 77 29
76 78 38
76 79 61
76 80 24
76 81 30
76 82 58
76 83 51
76 84 42
76 85 51
76 86 70
76 87 7
76 88 55
76 89 3
76 90 26
76 91 44
76 92 61
76 93 48
76 94 66
76 95 58
76 96 55
76 97 71
76 98 62
76 99 12
76 100 61
76 101 27
76 102 55
76 103 70
76 104 18
76 105 61
76 106 13
76 107 49
76 108 61
76 109 7
76 110 66
76 111 10
76 112 55
76 113 56
76 114 8
76 115 35
76 116 16
76 117 27
76 118 24
76 119 69
76 120 64
76 121 69
76 122 54
76 123 72
76 124 10
76 125 48
76 126 9
76 127 35
76 128 41
76 129 68
76 130 47
76 131 44
76 132 59
76 133 66
76 134 15
76 135 63
76 136 42
76 137 31
76 138 22
76 139 7
76 140 13
76 141 63
77 78 46
77 79 5
77 80 11
77 81 73
77 82 13
77 83 60
77 84 16
77 85 43
77 86 15
77 87 20
77 88 66
77 89 25
77 90 47
77 91 18
77 92 2
77 93 46
77 94 58
77 95 36
77 96 29
77 97 48
77 98 11
77 99 56
77 100 20
77 101 72
77 102 26
77 103 14
77 104 24
77 105 73
77 106 57
77 107 53
77 108 63
77 109 60
77 110 8
77 111 34
77 112 48
77 113 2
77 114 45
77 115 53
77 116 12
77 117 64
77 118 74
77 119 15
77 120 15
77 121 50
77 122 33
77 123 66
77 124 25
77 125 61
77 126 40
77 127 58
77 128 16
77 129 25
77 130 19
77 131 48
77 132 13
77 133 45
77 134 49
77 135 39
77 136 51
77 137 37
77 138 34
77 139 35
77 140 37
77 141 11
77 142 19
78 79 47
78 80 17
78 81 20
78 82 66
78 83 50
78 84 3
78 85 69
78 86 28
78 87 19
78 88 51
78 89 14
78 90 50
78 91 16
78 92 18
78 93 38
78 94 7
78 95 14
78 96 35
78 97 9
78 98 9
78 99 53
78 100 6
78 101 8
78 102 70
78 103 1
78 104 46
78 105 43
78 106 25
78 107 16
78 108 3
78 109 20
78 110 70
78 111 7
78 112 23
78 113 69
78 114 69
78 115 9
78 116 71
78 117 17
78 118 38
78 119 42
78 120 28
78 121 9
78 122 37
78 123 60
78 124 60
78 125 8
78 126 38
78 127 58
78 128 25
78 129 59
78 130 31
78 131 18
78 132 68
78 133 4
78 134 45
78 135 49
78 136 41
78 137 59
78 138 60
78 139 33
78 140 50
78 141 61
78 142 41
78 143 41
79 80 56
79 81 50
79 82 62
79 83 68
79 84 56
79 85 67
79 86 17
79 87 5
79 88 39
79 89 35
79 90 48
79 91 62
79 92 72
79 93 74
79 94 54
79 95 60
79 96 2
79 97 66
79 98 9
79 99 17
79 100 51
79 101 64
79 102 4
79 103 40
79 104 1
79 105 11
79 106 30
79 107 20
79 108 55
79 109 7
79 110 15
79 111 18
79 112 20
79 113 45
79 114 45
79 115 75
79 116 51
79 117 71
79 118 62
79 119 33
79 120 37
79 121 10
79 122 51
79 123 66
79 124 11
79 125 25
79 126 39
79 127 25
79 128 73
79 129 11
79 130 30
79 131 44
79 132 4
79 133 66
79 134 40
79 135 48
79 136 59
79 137 29
79 138 60
79 139 62
79 140 66
79 141 30
79 142 12
79 143 23
79 144 24
80 81 53
80 82 15
80 83 54
80 84 4
80 85 4
80 86 9
80 87 22
80 88 33
80 89 30
80 90 5
80 91 13
80 92 30
80 93 68
80 94 70
80 95 70
80 96 54
80 97 47
80 98 38
80 99 64
80 100 19
80 101 34
80 102 32
80 103 50
80 104 43
80 105 13
80 106 65
80 107 32
80 108 49
80 109 36
80 110 34
80 111 32
80 112 8
80 113 36
80 114 42
80 115 52
80 116 30
80 117 13
80 118 40
80 119 17
80 120 30
80 121 41
80 122 5
80 123 22
80 124 26
80 125 4
80 126 54
80 127 16
80 128 25
80 129 1
80 130 54
80 131 42
80 132 18
80 133 68
80 134 75
80 135 48
80 136 9
80 137 16
80 138 57
80 139 32
80 140 42
80 141 39
80 142 22
80 143 22
80 144 44
80 145 56
81 82 63
81 83 53
81 84 22
81 85 75
81 86 51
81 87 2
81 88 43
81 89 26
81 90 18
81 91 53
81 92 47
81 93 19
81 94 53
81 95 63
81 96 29
81 97 56
81 98 54
81 99 52
81 100 55
81 101 43
81 102 58
81 103 67
81 104 36
81 105 8
81 106 59
81 107 49
81 108 50
81 109 10
81 110 3
81 111 6
81 112 40
81 113 53
81 114 41
81 115 50
81 116 48
81 117 11
81 118 6
81 119 9
81 120 17
81 121 73
81 122 32
81 123 27
81 124 70
81 125 72
81 126 57
81 127 23
81 128 19
81 129 19
81 130 39
81 131 60
81 132 2
81 133 24
81 134 50
81 135 48
81 136 12
81 137 66
81 138 35
81 139 29
81 140 67
81 141 22
81 142 52
81 143 64
81 144 56
81 145 46
81 146 17
82 83 38
82 84 58
82 85 60
82 86 34
82 87 61
82 88 57
82 89 11
82 90 1
82 91 54
82 92 44
82 93 20
82 94 42
82 95 17
82 96 72
82 97 39
82 98 18
82 99 34
82 100 12
82 101 43
82 102 33
82 103 33
82 104 36
82 105 32
82 106 46
82 107 39
82 108 34
82 109 58
82 110 41
82 111 29
82 112 33
82 113 40
82 114 30
82 115 22
82 116 20
82 117 22
82 118 15
82 119 33
82 120 63
82 121 23
82 122 58
82 123 6
82 124 68
82 125 73
82 126 14
82 127 34
82 128 39
82 129 15
82 130 75
82 131 39
82 132 73
82 133 36
82 134 37
82 135 27
82 136 47
82 137 13
82 138 56
82 139 18
82 140 62
82 141 62
82 142 72
82 143 37
82 144 15
82 145 29
82 146 49
82 147 36
83 84 42
83 85 48
83 86 44
83 87 49
83 88 57
83 89 33
83 90 15
83 91 65
83 92 7
83 93 65
83 94 17
83 95 14
83 96 24
83 97 28
83 98 1
83 99 40
83 100 59
83 101 66
83 102 35
83 103 40
83 104 48
83 105 11
83 106 18
83 107 17
83 108 13
83 109 13
83 110 41
83 111 25
83 112 25
83 113 41
83 114 75
83 115 65
83 116 72
83 117 31
83 118 68
83 119 17
83 120 36
83 121 42
83 122 22
83 123 41
83 124 30
83 125 47
83 126 34
83 127 30
83 128 37
83 129 43
83 130 70
83 131 31
83 132 44
83 133 47
83 134 34
83 135 30
83 136 21
83 137 44
83 138 1
83 139 57
83 140 7
83 141 12
83 142 48
83 143 5
83 144 10
83 145 71
83 146 50
83 147 51
83 148 48
84 85 48
84 86 28
84 87 66
84 88 56
84 89 53
84 90 32
84 91 52
84 92 42
84 93 4
84 94 61
84 95 5
84 96 16
84 97 41
84 98 33
84 99 11
84 100 3
84 101 35
84 102 14
84 103 12
84 104 9
84 105 74
84 106 2
84 107 41
84 108 38
84 109 39
84 110 18
84 111 42
84 112 75
84 113 47
84 114 66
84 115 31
84 116 53
84 117 2
84 118 68
84 119 30
84 120 25
84 121 42
84 122 61
84 123 60
84 124 63
84 125 73
84 126 66
84 127 39
84 128 6
84 129 4
84 130 38
84 131 6
84 132 11
84 133 69
84 134 10
84 135 6
84 136 22
84 137 31
84 138 42
84 139 70
84 140 44
84 141 16
84 142 3
84 143 38
84 144 40
84 145 23
84 146 71
84 147 74
84 148 49
84 149 42
85 86 22
85 87 30
85 88 57
85 89 31
85 90 27
85 91 20
85 92 64
85 93 66
85 94 42
85 95 59
85 96 67
85 97 38
85 98 71
85 99 41
85 100 58
85 101 75
85 102 22
85 103 61
85 104 6
85 105 45
85 106 23
85 107 25
85 108 68
85 109 30
85 110 62
85 111 44
85 112 67
85 113 44
85 114 72
85 115 14
85 116 17
85 117 65
85 118 31
85 119 45
85 120 8
85 121 16
85 122 72
85 123 32
85 124 72
85 125 24
85 126 20
85 127 64
85 128 42
85 129 66
85 130 54
85 131 37
85 132 67
85 133 73
85 134 68
85 135 54
85 136 54
85 137 62
85 138 29
85 139 49
85 140 42
85 141 11
85 142 37
85 143 2
85 144 38
85 145 2
85 146 19
85 147 21
85 148 55
85 149 73
85 150 23
86 87 9
86 88 8
86 89 75
86 90 37
86 91 10
86 92 28
86 93 72
86 94 32
86 95 9
86 96 42
86 97 11
86 98 11
86 99 51
86 100 28
86 101 39
86 102 28
86 103 15
86 104 70
86 105 63
86 106 66
86 107 68
86 108 51
86 109 30
86 110 17
86 111 46
86 112 59
86 113 24
86 114 64
86 115 72
86 116 66
86 117 66
86 118 32
86 119 24
86 120 19
86 121 26
86 122 33
86 123 21
86 124 15
86 125 31
86 126 12
86 127 39
86 128 69
86 129 54
86 130 10
86 131 42
86 132 25
86 133 40
86 134 9
86 135 26
86 136 17
86 137 22
86 138 13
86 139 46
86 140 30
86 141 26
86 142 5
86 143 45
86 144 50
86 145 31
86 146 4
86 147 54
86 148 66
86 149 72
86 150 75
86 151 35
87 88 50
87 89 16
87 90 30
87 91 5
87 92 58
87 93 70
87 94 61
87 95 23
87 96 50
87 97 32
87 98 2
87 99 37
87 100 65
87 101 57
87 102 5
87 103 54
87 104 36
87 105 14
87 106 51
87 107 17
87 108 57
87 109 9
87 110 10
87 111 5
87 112 3
87 113 40
87 114 67
87 115 69
87 116 5
87 117 39
87 118 4
87 119 32
87 120 8
87 121 40
87 122 43
87 123 1
87 124 38
87 125 59
87 126 27
87 127 45
87 128 67
87 129 13
87 130 7
87 131 58
87 132 47
87 133 29
87 134 3
87 135 63
87 136 8
87 137 65
87 138 15
87 139 52
87 140 50
87 141 6
87 142 73
87 143 74
87 144 13
87 145 61
87 146 18
87 147 22
87 148 7
87 149 33
87 150 23
87 151 11
87 152 46
88 89 1
88 90 50
88 91 38
88 92 43
88 93 37
88 94 14
88 95 55
88 96 8
88 97 64
88 98 28
88 99 11
88 100 32
88 101 58
88 102 19
88 103 15
88 104 3
88 105 22
88 106 70
88 107 43
88 108 72
88 109 58
88 110 10
88 111 41
88 112 27
88 113 75
88 114 31
88 115 61
88 116 49
88 117 54
88 118 74
88 119 50
88 120 28
88 121 22
88 122 2
88 123 70
88 124 53
88 125 44
88 126 39
88 127 44
88 128 59
88 129 42
88 130 58
88 131 53
88 132 7
88 133 12
88 134 43
88 135 64
88 136 39
88 137 26
88 138 46
88 139 4
88 140 15
88 141 43
88 142 63
88 143 61
88 144 30
88 145 45
88 146 34
88 147 22
88 148 9
88 149 44
88 150 21
88 151 55
88 152 36
88 153 27
89 90 16
89 91 8
89 92 39
89 93 46
89 94 16
89 95 5
89 96 53
89 97 60
89 98 26
89 99 10
89 100 36
89 101 27
89 102 28
89 103 20
89 104 1
89 105 62
89 106 25
89 107 23
89 108 25
89 109 72
89 110 37
89 111 6
89 112 42
89 113 55
89 114 18
89 115 73
89 116 7
89 117 61
89 118 35
89 119 45
89 120 21
89 121 62
89 122 74
89 123 45
89 124 1
89 125 3
89 126 36
89 127 16
89 128 12
89 129 54
89 130 48
89 131 35
89 132 16
89 133 60
89 134 1
89 135 33
89 136 21
89 137 70
89 138 19
89 139 26
89 140 59
89 141 35
89 142 71
89 143 66
89 144 39
89 145 51
89 146 56
89 147 32
89 148 5
89 149 28
89 150 24
89 151 74
89 152 75
89 153 8
89 154 48
90 91 42
90 92 3
90 93 75
90 94 34
90 95 3
90 96 54
90 97 43
90 98 53
90 99 6
90 100 7
90 101 31
90 102 7
90 103 60
90 104 44
90 105 58
90 106 44
90 107 46
90 108 4
90 109 9
90 110 75
90 111 6
90 112 66
90 113 40
90 114 20
90 115 69
90 116 21
90 117 38
90 118 38
90 119 45
90 120 48
90 121 64
90 122 13
90 123 52
90 124 3
90 125 39
90 126 69
90 127 11
90 128 68
90 129 47
90 130 3
90 131 41
90 132 75
90 133 66
90 134 19
90 135 74
90 136 4
90 137 45
90 138 23
90 139 28
90 140 27
90 141 55
90 142 74
90 143 9
90 144 39
90 145 71
90 146 44
90 147 8
90 148 53
90 149 45
90 150 19
90 151 6
90 152 16
90 153 6
90 154 13
90 155 4
91 92 70
91 93 62
91 94 24
91 95 32
91 96 44
91 97 6
91 98 29
91 99 26
91 100 66
91 101 74
91 102 6
91 103 15
91 104 6
91 105 25
91 106 10
91 107 4
91 108 36
91 109 32
91 110 14
91 111 49
91 112 31
91 113 21
91 114 14
91 115 41
91 116 55
91 117 37
91 118 32
91 119 13
91 120 8
91 121 1
91 122 25
91 123 32
91 124 65
91 125 37
91 126 7
91 127 46
91 128 63
91 129 33
91 130 71
91 131 22
91 132 23
91 133 1
91 134 60
91 135 27
91 136 13
91 137 70
91 138 18
91 139 68
91 140 39
91 141 73
91 142 47
91 143 45
91 144 22
91 145 30
91 146 15
91 147 36
91 148 7
91 149 40
91 150 7
91 151 17
91 152 42
91 153 33
91 154 58
91 155 48
91 156 10
92 93 18
92 94 50
92 95 53
92 96 71
92 97 33
92 98 66
92 99 32
92 100 66
92 101 49
92 102 14
92 103 68
92 104 47
92 105 32
92 106 7
92 107 67
92 108 42
92 109 64
92 110 12
92 111 2
92 112 73
92 113 30
92 114 68
92 115 23
92 116 17
92 117 27
92 118 5
92 119 22
92 120 37
92 121 24
92 122 64
92 123 38
92 124 12
92 125 74
92 126 52
92 127 46
92 128 73
92 129 27
92 130 33
92 131 19
92 132 33
92 133 37
92 134 59
92 135 19
92 136 17
92 137 6
92 138 17
92 139 43
92 140 34
92 141 55
92 142 61
92 143 13
92 144 17
92 145 13
92 146 50
92 147 10
92 148 41
92 149 17
92 150 53
92 151 62
92 152 26
92 153 33
92 154 59
92 155 62
92 156 22
92 157 22
93 94 52
93 95 44
93 96 60
93 97 74
93 98 52
93 99 24
93 100 62
93 101 1
93 102 71
93 103 11
93 104 63
93 105 10
93 106 62
93 107 2
93 108 61
93 109 17
93 110 66
93 111 21
93 112 67
93 113 2
93 114 13
93 115 70
93 116 56
93 117 29
93 118 55
93 119 59
93 120 55
93 121 6
93 122 37
93 123 17
93 124 41
93 125 28
93 126 61
93 127 58
93 128 75
93 129 65
93 130 45
93 131 14
93 132 72
93 133 30
93 134 57
93 135 75
93 136 59
93 137 74
93 138 7
93 139 44
93 140 66
93 141 56
93 142 49
93 143 32
93 144 34
93 145 48
93 146 60
93 147 2
93 148 12
93 149 70
93 150 43
93 151 69
93 152 33
93 153 17
93 154 35
93 155 35
93 156 10
93 157 69
93 158 37
94 95 55
94 96 61
94 97 41
94 98 55
94 99 7
94 100 66
94 101 24
94 102 56
94 103 8
94 104 60
94 105 19
94 106 30
94 107 61
94 108 7
94 109 33
94 110 26
94 111 47
94 112 52
94 113 39
94 114 40
94 115 21
94 116 20
94 117 49
94 118 26
94 119 14
94 120 10
94 121 16
94 122 17
94 123 1
94 124 65
94 125 39
94 126 10
94 127 48
94 128 21
94 129 1
94 130 42
94 131 10
94 132 25
94 133 13
94 134 22
94 135 59
94 136 38
94 137 14
94 138 10
94 139 26
94 140 23
94 141 16
94 142 28
94 143 58
94 144 54
94 145 39
94 146 53
94 147 8
94 148 33
94 149 65
94 150 40
94 151 48
94 152 22
94 153 60
94 154 36
94 155 65
94 156 24
94 157 10
94 158 12
94 159 68
95 96 13
95 97 11
95 98 53
95 99 67
95 100 59
95 101 10
95 102 70
95 103 54
95 104 25
95 105 3
95 106 33
95 107 48
95 108 40
95 109 15
95 110 46
95 111 8
95 112 61
95 113 31
95 114 4
95 115 68
95 116 48
95 117 39
95 118 12
95 119 57
95 120 48
95 121 9
95 122 33
95 123 21
95 124 16
95 125 14
95 126 6
95 127 1
95 128 22
95 129 69
95 130 38
95 131 34
95 132 35
95 133 14
95 134 24
95 135 35
95 136 65
95 137 20
95 138 49
95 139 37
95 140 66
95 141 57
95 142 11
95 143 28
95 144 25
95 145 39
95 146 38
95 147 73
95 148 25
95 149 27
95 150 5
95 151 65
95 152 40
95 153 71
95 154 30
95 155 59
95 156 58
95 157 14
95 158 2
95 159 9
95 160 58
96 97 10
96 98 44
96 99 47
96 100 23
96 101 4
96 102 23
96 103 59
96 104 47
96 105 33
96 106 15
96 107 13
96 108 56
96 109 9
96 110 54
96 111 71
96 112 1
96 113 15
96 114 9
96 115 30
96 116 37
96 117 74
96 118 30
96 119 32
96 120 42
96 121 39
96 122 66
96 123 20
96 124 38
96 125 51
96 126 25
96 127 35
96 128 30
96 129 27
96 130 14
96 131 6
96 132 71
96 133 67
96 134 13
96 135 21
96 136 29
96 137 4
96 138 46
96 139 42
96 140 59
96 141 49
96 142 16
96 143 33
96 144 66
96 145 20
96 146 45
96 147 43
96 148 40
96 149 40
96 150 64
96 151 56
96 152 15
96 153 42
96 154 1
96 155 49
96 156 17
96 157 8
96 158 70
96 159 4
96 160 67
96 161 30
97 98 9
97 99 5
97 100 21
97 101 44
97 102 36
97 103 41
97 104 48
97 105 57
97 106 41
97 107 3
97 108 47
97 109 3
97 110 5
97 111 44
97 112 48
97 113 58
97 114 16
97 115 6
97 116 70
97 117 17
97 118 23
97 119 29
97 120 69
97 121 69
97 122 67
97 123 40
97 124 43
97 125 44
97 126 11
97 127 47
97 128 32
97 129 22
97 130 29
97 131 54
97 132 58
97 133 25
97 134 58
97 135 16
97 136 16
97 137 26
97 138 8
97 139 64
97 140 62
97 141 64
97 142 10
97 143 54
97 144 2
97 145 39
97 146 59
97 147 49
97 148 14
97 149 36
97 150 74
97 151 65
97 152 66
97 153 11
97 154 43
97 155 27
97 156 29
97 157 41
97 158 6
97 159 13
97 160 66
97 161 20
97 162 53
98 99 65
98 100 14
98 101 21
98 102 3
98 103 21
98 104 29
98 105 48
98 106 66
98 107 13
98 108 39
98 109 29
98 110 63
98 111 51
98 112 54
98 113 47
98 114 66
98 115 43
98 116 66
98 117 57
98 118 75
98 119 54
98 120 21
98 121 68
98 122 5
98 123 9
98 124 63
98 125 66
98 126 8
98 127 34
98 128 22
98 129 35
98 130 42
98 131 65
98 132 49
98 133 6
98 134 26
98 135 3
98 136 30
98 137 16
98 138 23
98 139 5
98 140 56
98 141 61
98 142 66
98 143 12
98 144 3
98 145 22
98 146 16
98 147 63
98 148 23
98 149 59
98 150 26
98 151 48
98 152 64
98 153 55
98 154 22
98 155 62
98 156 53
98 157 75
98 158 74
98 159 8
98 160 71
98 161 14
98 162 56
98 163 61
100 101 39
100 102 9
100 103 47
100 104 44
100 105 23
100 106 36
100 107 33
100 108 60
100 109 28
100 110 9
100 111 10
100 112 12
100 113 69
100 114 54
100 115 73
100 116 51
100 117 31
100 118 22
100 119 43
100 120 35
100 121 35
100 122 12
100 123 9
100 124 36
100 125 66
100 126 60
100 127 74
100 128 12
100 129 51
100 130 58
100 131 27
100 132 42
100 133 40
100 134 31
100 135 16
100 136 13
100 137 70
100 138 42
100 139 12
100 140 17
100 141 9
100 142 16
100 143 37
100 144 41
100 145 72
100 146 54
100 147 62
100 148 68
100 149 28
100 150 61
100 151 6
100 152 18
100 153 71
100 154 46
100 155 11
100 156 33
100 157 53
100 158 51
100 159 41
100 160 56
100 161 44
100 162 20
100 163 40
100 164 49
100 165 49
101 102 59
101 103 13
101 104 64
101 105 69
101 106 20
101 107 5
101 108 43
101 109 73
101 110 46
101 111 56
101 112 27
101 113 48
101 114 27
101 115 5
101 116 14
101 117 35
101 118 51
101 119 56
101 120 43
101 121 63
101 122 51
101 123 8
101 124 45
101 125 49
101 126 47
101 127 35
101 128 64
101 129 17
101 130 33
101 131 26
101 132 10
101 133 30
101 134 60
101 135 72
101 136 63
101 137 74
101 138 40
101 139 67
101 140 34
101 141 30
101 142 19
101 143 69
101 144 48
101 145 39
101 146 62
101 147 22
101 148 1
101 149 13
101 150 63
101 151 15
101 152 60
101 153 49
101 154 66
101 155 21
101 156 17
101 157 41
101 158 73
101 159 18
101 160 53
101 161 56
101 162 51
101 163 65
101 164 23
101 165 31
101 166 75
102 103 8
102 104 72
102 105 33
102 106 64
102 107 75
102 108 22
102 109 15
102 110 51
102 111 51
102 112 32
102 113 7
102 114 67
102 115 40
102 116 60
102 117 68
102 118 50
102 119 65
102 120 23
102 121 22
102 122 58
102 123 34
102 124 23
102 125 59
102 126 10
102 127 69
102 128 70
102 129 22
102 130 26
102 131 17
102 132 23
102 133 26
102 134 63
102 135 72
102 136 53
102 137 11
102 138 64
102 139 53
102 140 69
102 141 11
102 142 28
102 143 69
102 144 23
102 145 39
102 146 63
102 147 8
102 148 52
102 149 18
102 150 5
102 151 2
102 152 28
102 153 23
102 154 52
102 155 64
102 156 68
102 157 41
102 158 46
102 159 42
102 160 24
102 161 43
102 162 69
102 163 73
102 164 29
102 165 24
102 166 16
102 167 19
103 104 10
103 105 14
103 106 51
103 107 17
103 108 52
103 109 24
103 110 59
103 111 59
103 112 19
103 113 7
103 114 22
103 115 6
103 116 45
103 117 21
103 118 15
103 119 63
103 120 43
103 121 41
103 122 56
103 123 45
103 124 23
103 125 73
103 126 48
103 127 41
103 128 58
103 129 1
103 130 2
103 131 58
103 132 26
103 133 64
103 134 34
103 135 3
103 136 18
103 137 1
103 138 20
103 139 6
103 140 30
103 141 49
103 142 54
103 143 4
103 144 53
103 145 21
103 146 39
103 147 24
103 148 35
103 149 16
103 150 16
103 151 30
103 152 20
103 153 2
103 154 27
103 155 37
103 156 65
103 157 18
103 158 14
103 159 46
103 160 42
103 161 65
103 162 3
103 163 23
103 164 42
103 165 11
103 166 49
103 167 2
103 168 68
104 105 73
104 106 12
104 107 7
104 108 22
104 109 1
104 110 5
104 111 10
104 112 43
104 113 48
104 114 36
104 115 56
104 116 57
104 117 75
104 118 74
104 119 25
104 120 50
104 121 19
104 122 41
104 123 18
104 124 4
104 125 8
104 126 49
104 127 32
104 128 60
104 129 23
104 130 58
104 131 47
104 132 22
104 133 66
104 134 45
104 135 7
104 136 49
104 137 30
104 138 28
104 139 49
104 140 44
104 141 22
104 142 37
104 143 12
104 144 66
104 145 75
104 146 42
104 147 57
104 148 14
104 149 13
104 150 10
104 151 53
104 152 42
104 153 74
104 154 75
104 155 50
104 156 6
104 157 38
104 158 19
104 159 22
104 160 34
104 161 50
104 162 11
104 163 41
104 164 40
104 165 44
104 166 33
104 167 47
104 168 46
104 169 71
105 106 20
105 107 30
105 108 72
105 109 25
105 110 71
105 111 74
105 112 11
105 113 9
105 114 67
105 115 36
105 116 22
105 117 8
105 118 65
105 119 74
105 120 52
105 121 11
105 122 15
105 123 22
105 124 16
105 125 35
105 126 32
105 127 47
105 128 47
105 129 57
105 130 39
105 131 9
105 132 44
105 133 2
105 134 4
105 135 69
105 136 56
105 137 47
105 138 51
105 139 14
105 140 49
105 141 6
105 142 20
105 143 55
105 144 30
105 145 34
105 146 48
105 147 72
105 148 16
105 149 18
105 150 45
105 151 8
105 152 48
105 153 43
105 154 2
105 155 52
105 156 55
105 157 60
105 158 43
105 159 59
105 160 63
105 161 9
105 162 57
105 163 37
105 164 7
105 165 67
105 166 64
105 167 63
105 168 46
105 169 63
105 170 17
106 107 52
106 108 72
106 109 2
106 110 49
106 111 40
106 112 8
106 113 1
106 114 64
106 115 65
106 116 56
106 117 47
106 118 47
106 119 44
106 120 10
106 121 31
106 122 25
106 123 45
106 124 68
106 125 12
106 126 30
106 127 26
106 128 9
106 129 19
106 130 35
106 131 15
106 132 62
106 133 68
106 134 56
106 135 42
106 136 28
106 137 6
106 138 27
106 139 64
106 140 73
106 141 25
106 142 52
106 143 40
106 144 41
106 145 32
106 146 38
106 147 53
106 148 55
106 149 10
106 150 22
106 151 5
106 152 49
106 153 33
106 154 73
106 155 31
106 156 38
106 157 3
106 158 48
106 159 64
106 160 48
106 161 65
106 162 69
106 163 54
106 164 60
106 165 9
106 166 23
106 167 59
106 168 51
106 169 24
106 170 60
106 171 66
107 108 21
107 109 20
107 110 61
107 111 3
107 112 49
107 113 46
107 114 34
107 115 5
107 116 5
107 117 15
107 118 25
107 119 71
107 120 47
107 121 23
107 122 26
107 123 46
107 124 33
107 125 30
107 126 51
107 127 26
107 128 1
107 129 6
107 130 46
107 131 59
107 132 13
107 133 15
107 134 26
107 135 40
107 136 61
107 137 29
107 138 65
107 139 49
107 140 70
107 141 20
107 142 6
107 143 4
107 144 74
107 145 44
107 146 70
107 147 7
107 148 18
107 149 30
107 150 40
107 151 44
107 152 3
107 153 51
107 154 31
107 155 11
107 156 51
107 157 48
107 158 30
107 159 30
107 160 41
107 161 21
107 162 34
107 163 14
107 164 18
107 165 28
107 166 54
107 167 40
107 168 58
107 169 42
107 170 8
107 171 73
107 172 74
108 109 51
108 110 9
108 111 27
108 112 68
108 113 23
108 114 17
108 115 32
108 116 18
108 117 29
108 118 17
108 119 8
108 120 15
108 121 55
108 122 37
108 123 40
108 124 51
108 125 11
108 126 49
108 127 72
108 128 71
108 129 31
108 130 29
108 131 56
108 132 25
108 133 40
108 134 9
108 135 66
108 136 19
108 137 26
108 138 33
108 139 18
108 140 64
108 141 34
108 142 49
108 143 58
108 144 75
108 145 50
108 146 9
108 147 20
108 148 30
108 149 51
108 150 25
108 151 29
108 152 34
108 153 55
108 154 29
108 155 18
108 156 72
108 157 7
108 158 63
108 159 9
108 160 49
108 161 9
108 162 7
108 163 24
108 164 74
108 165 12
108 166 72
108 167 60
108 168 18
108 169 34
108 170 70
108 171 19
108 172 19
108 173 20
109 110 57
109 111 56
109 112 7
109 113 7
109 114 16
109 115 51
109 116 22
109 117 6
109 118 19
109 119 10
109 120 73
109 121 27
109 122 69
109 123 38
109 124 62
109 125 13
109 126 13
109 127 35
109 128 24
109 129 73
109 130 8
109 131 30
109 132 60
109 133 43
109 134 32
109 135 57
109 136 73
109 137 11
109 138 23
109 139 24
109 140 33
109 141 30
109 142 5
109 143 47
109 144 51
109 145 5
109 146 49
109 147 23
109 148 14
109 149 62
109 150 2
109 151 8
109 152 39
109 153 4
109 154 38
109 155 34
109 156 43
109 157 32
109 158 60
109 159 71
109 160 19
109 161 14
109 162 9
109 163 26
109 164 68
109 165 39
109 166 43
109 167 69
109 168 59
109 169 46
109 170 75
109 171 55
109 172 16
109 173 11
109 174 67
110 111 26
110 112 34
110 113 68
110 114 2
110 115 47
110 116 67
110 117 30
110 118 75
110 119 31
110 120 46
110 121 5
110 122 42
110 123 6
110 124 56
110 125 69
110 126 69
110 127 42
110 128 12
110 129 69
110 130 21
110 131 26
110 132 65
110 133 40
110 134 27
110 135 5
110 136 4
110 137 37
110 138 14
110 139 65
110 140 36
110 141 30
110 142 35
110 143 7
110 144 66
110 145 36
110 146 11
110 147 17
110 148 52
110 149 38
110 150 50
110 151 3
110 152 19
110 153 2
110 154 29
110 155 10
110 156 14
110 157 64
110 158 22
110 159 48
110 160 4
110 161 19
110 162 57
110 163 26
110 164 51
110 165 38
110 166 43
110 167 51
110 168 73
110 169 26
110 170 27
110 171 37
110 172 67
110 173 35
110 174 3
110 175 45
111 112 57
111 113 2
111 114 35
111 115 42
111 116 62
111 117 8
111 118 55
111 119 5
111 120 28
111 121 50
111 122 10
111 123 36
111 124 14
111 125 52
111 126 29
111 127 15
111 128 8
111 129 53
111 130 52
111 131 69
111 132 64
111 133 9
111 134 69
111 135 12
111 136 33
111 137 38
111 138 40
111 139 60
111 140 67
111 141 55
111 142 9
111 143 22
111 144 39
111 145 6
111 146 7
111 147 31
111 148 43
111 149 13
111 150 70
111 151 60
