300 7168
186 206 58
186 207 21
186 208 2
186 209 9
186 210 43
186 211 14
186 212 42
186 213 22
187 188 11
187 189 40
187 190 6
187 191 37
187 192 72
187 193 44
187 194 2
187 195 22
187 196 45
187 197 1
187 198 10
187 199 10
187 200 37
187 201 26
187 202 72
187 203 75
187 204 17
187 205 7
187 206 51
187 207 15
187 208 65
187 209 67
187 210 6
187 211 31
187 212 60
187 213 72
187 214 11
188 189 6
188 190 52
188 191 55
188 192 16
188 193 9
188 194 22
188 195 72
188 196 25
188 197 54
188 198 10
188 199 60
188 200 43
188 201 8
188 202 62
188 203 60
188 204 17
188 205 38
188 206 10
188 207 38
188 208 16
188 209 38
188 210 25
188 211 3
188 212 25
188 213 73
188 214 56
188 215 40
189 190 44
189 191 20
189 192 38
189 193 50
189 194 74
189 195 73
189 196 46
189 197 25
189 198 34
189 199 33
189 200 46
189 201 49
189 202 54
189 203 29
189 204 64
189 205 52
189 206 53
189 207 1
189 208 5
189 209 63
189 210 34
189 211 4
189 212 52
189 213 39
189 214 35
189 215 71
189 216 62
190 191 47
190 192 2
190 193 37
190 194 13
190 195 8
190 196 14
190 197 68
190 198 17
190 199 3
190 200 3
190 201 52
190 202 4
190 203 31
190 204 22
190 205 74
190 206 43
190 207 49
190 208 29
190 209 66
190 210 38
190 211 5
190 212 2
190 213 73
190 214 5
190 215 33
190 216 44
190 217 20
191 192 26
191 193 11
191 194 58
191 195 40
191 196 69
191 197 12
191 198 65
191 199 7
191 200 46
191 201 46
191 202 69
191 203 60
191 204 26
191 205 14
191 206 58
191 207 70
191 208 53
191 209 36
191 210 1
191 211 15
191 212 72
191 213 58
191 214 63
191 215 73
191 216 7
191 217 9
191 218 4
192 193 28
192 194 53
192 195 59
192 196 73
192 197 45
192 198 27
192 199 24
192 200 8
192 201 10
192 202 18
192 203 32
192 204 65
192 205 58
192 206 19
192 207 68
192 208 24
192 209 73
192 210 51
192 211 36
192 212 39
192 213 59
192 214 75
192 215 53
192 216 29
192 217 34
192 218 45
192 219 66
193 194 45
193 195 24
193 196 30
193 197 29
193 198 16
193 199 9
193 200 38
193 201 32
193 202 42
193 203 27
193 204 36
193 205 6
193 206 7
193 207 33
193 208 11
193 209 15
193 210 45
193 211 67
193 212 46
193 213 31
193 214 40
193 215 55
193 216 64
193 217 51
193 218 58
193 219 25
193 220 58
194 195 8
194 196 66
194 197 10
194 198 25
194 199 25
194 200 46
194 201 31
194 202 30
194 203 64
194 204 13
194 205 32
194 206 60
194 207 22
194 208 72
194 209 36
194 210 62
194 211 52
194 212 2
194 213 70
194 214 36
194 215 24
194 216 21
194 217 27
194 218 70
194 219 43
194 220 44
194 221 66
195 196 44
195 197 2
195 198 55
195 199 63
195 200 56
195 201 69
195 202 39
195 203 62
195 204 46
195 205 26
195 206 69
195 207 50
195 208 4
195 209 74
195 210 18
195 211 72
195 212 33
195 213 39
195 214 33
195 215 75
195 216 36
195 217 42
195 218 17
195 219 73
195 220 49
195 221 14
195 222 53
197 198 69
197 199 60
197 200 53
197 201 55
197 202 32
197 203 64
197 204 5
197 205 6
197 206 57
197 207 51
197 208 40
197 209 32
197 210 16
197 211 41
197 212 34
197 213 8
197 214 4
197 215 10
197 216 38
197 217 56
197 218 66
197 219 49
197 220 22
197 221 60
197 222 54
197 223 57
197 224 24
198 199 56
198 200 23
198 201 15
198 202 40
198 203 55
198 204 64
198 205 56
198 206 2
198 207 2
198 208 61
198 209 18
198 210 46
198 211 28
198 212 57
198 213 1
198 214 18
198 215 53
198 216 62
198 217 64
198 218 22
198 219 56
198 220 27
198 221 50
198 222 68
198 223 1
198 224 38
198 225 39
199 200 70
199 201 45
199 202 15
199 203 57
199 204 42
199 205 65
199 206 32
199 207 8
199 208 23
199 209 60
199 210 32
199 211 7
199 212 1
199 213 61
199 214 3
199 215 54
199 216 35
199 217 56
199 218 10
199 219 75
199 220 14
199 221 66
199 222 48
199 223 68
199 224 38
199 225 10
199 226 28
200 201 59
200 202 26
200 203 37
200 204 15
200 205 11
200 206 34
200 207 38
200 208 10
200 209 21
200 210 19
200 211 38
200 212 27
200 213 33
200 214 74
200 215 40
200 216 42
200 217 25
200 218 21
200 219 36
200 220 60
200 221 10
200 222 26
200 223 36
200 224 22
200 225 4
200 226 44
200 227 61
201 202 21
201 203 10
201 204 31
201 205 37
201 206 7
201 207 68
201 208 68
201 209 73
201 210 58
201 211 65
201 212 21
201 213 10
201 214 59
201 215 72
201 216 71
201 217 72
201 218 57
201 219 14
201 220 50
201 221 75
201 222 54
201 223 34
201 224 21
201 225 71
201 226 11
201 227 4
201 228 54
202 203 55
202 204 38
202 205 64
202 206 72
202 207 33
202 208 29
202 209 2
202 210 57
202 211 62
202 212 43
202 213 59
202 214 71
202 215 25
202 216 3
202 217 30
202 218 56
202 219 33
202 220 61
202 221 53
202 222 37
202 223 70
202 224 11
202 225 41
202 226 4
202 227 10
202 228 75
202 229 48
203 204 26
203 205 44
203 206 56
203 207 20
203 208 60
203 209 48
203 210 19
203 211 6
203 212 54
203 213 11
203 214 17
203 215 32
203 216 8
203 217 33
203 218 73
203 219 50
203 220 10
203 221 70
203 222 73
203 223 55
203 224 61
203 225 6
203 226 20
203 227 38
203 228 39
203 229 1
203 230 38
204 205 2
204 206 67
204 207 30
204 208 16
204 209 40
204 210 73
204 211 61
204 212 57
204 213 61
204 214 74
204 215 26
204 216 22
204 217 37
204 218 61
204 219 40
204 220 70
204 221 17
204 222 67
204 223 30
204 224 22
204 225 68
204 226 17
204 227 36
204 228 3
204 229 45
204 230 46
204 231 19
205 206 63
205 207 37
205 208 18
205 209 1
205 210 23
205 211 63
205 212 45
205 213 29
205 214 59
205 215 65
205 216 29
205 217 52
205 218 23
205 219 8
205 220 55
205 221 32
205 222 62
205 223 9
205 224 4
205 225 56
205 226 8
205 227 73
205 228 6
205 229 72
205 230 9
205 231 40
205 232 56
206 207 21
206 208 2
206 209 73
206 210 35
206 211 55
206 212 34
206 213 18
206 214 55
206 215 36
206 216 43
206 217 71
206 218 59
206 219 51
206 220 31
206 221 43
206 222 2
206 223 4
206 224 46
206 225 39
206 226 59
206 227 28
206 228 70
206 229 10
206 230 1
206 231 66
206 232 64
206 233 71
207 208 75
207 209 25
207 210 5
207 211 33
207 212 32
207 213 3
207 214 33
207 215 60
207 216 20
207 217 17
207 218 39
207 219 4
207 220 15
207 221 59
207 222 44
207 223 51
207 224 59
207 225 5
207 226 31
207 227 40
207 228 61
207 229 75
207 230 40
207 231 39
207 232 32
207 233 11
207 234 32
208 209 9
208 210 58
208 211 24
208 212 57
208 213 57
208 214 71
208 215 21
208 216 43
208 217 2
208 218 9
208 219 14
208 220 37
208 221 28
208 222 46
208 223 45
208 224 38
208 225 28
208 226 51
208 227 3
208 228 63
208 229 55
208 230 32
208 231 47
208 232 8
208 233 69
208 234 30
208 235 66
209 210 18
209 211 38
209 212 50
209 213 35
209 214 33
209 215 16
209 216 1
209 217 3
209 218 66
209 219 58
209 220 3
209 221 33
209 222 67
209 223 30
209 224 58
209 225 63
209 226 68
209 227 32
209 228 46
209 229 72
209 230 27
209 231 33
209 232 65
209 233 20
209 234 12
209 235 50
209 236 59
211 212 53
211 213 33
211 214 74
211 215 69
211 216 29
211 217 68
211 218 24
211 219 10
211 220 18
211 221 45
211 222 6
211 223 65
211 224 20
211 225 9
211 226 60
211 227 34
211 228 59
211 229 46
211 230 15
211 231 45
211 232 73
211 233 16
211 234 45
211 235 21
211 236 68
211 237 25
211 238 46
212 213 36
212 214 18
212 215 16
212 216 14
212 217 56
212 218 66
212 219 55
212 220 5
212 221 73
212 222 53
212 223 3
212 224 50
212 225 32
212 226 26
212 227 74
212 228 34
212 229 17
212 230 47
212 231 24
212 232 57
212 233 64
212 234 48
212 235 23
212 236 67
212 237 29
212 238 37
212 239 32
213 214 36
213 215 8
213 216 58
213 217 10
213 218 72
213 219 30
213 220 64
213 221 1
213 222 60
213 223 71
213 224 46
213 225 23
213 226 27
213 227 24
213 228 15
213 229 19
213 230 53
213 231 56
213 232 34
213 233 3
213 234 16
213 235 25
213 236 75
213 237 62
213 238 72
213 239 68
213 240 41
214 215 26
214 216 17
214 217 34
214 218 20
214 219 5
214 220 49
214 221 14
214 222 2
214 223 28
214 224 62
214 225 73
214 226 9
214 227 30
214 228 9
214 229 75
214 230 37
214 231 2
214 232 56
214 233 39
214 234 13
214 235 2
214 236 2
214 237 64
214 238 37
214 239 63
214 240 33
214 241 68
215 216 34
215 217 44
215 218 66
215 219 70
215 220 18
215 221 60
215 222 12
215 223 35
215 224 8
215 225 38
215 226 23
215 227 72
215 228 1
215 229 26
215 230 46
215 231 13
215 232 14
215 233 5
215 234 13
215 235 23
215 236 72
215 237 25
215 238 31
215 239 14
215 240 1
215 241 69
215 242 17
216 217 6
216 218 11
216 219 74
216 220 44
216 221 24
216 222 8
216 223 4
216 224 48
216 225 60
216 226 29
216 227 45
216 228 42
216 229 41
216 230 68
216 231 47
216 232 60
216 233 51
216 234 62
216 235 15
216 236 20
216 237 69
216 238 72
216 239 12
216 240 56
216 241 65
216 242 40
216 243 15
217 218 6
217 219 70
217 220 26
217 221 45
217 222 29
217 223 12
217 224 43
217 225 62
217 226 16
217 227 51
217 228 50
217 229 23
217 230 50
217 231 8
217 232 48
217 233 19
217 234 1
217 235 12
217 236 61
217 237 52
217 238 38
217 239 26
217 240 35
217 241 68
217 242 49
217 243 42
217 244 14
218 219 27
218 220 15
218 221 25
218 222 64
218 223 12
218 224 53
218 225 4
218 226 54
218 227 33
218 228 1
218 229 18
218 230 45
218 231 65
218 232 29
218 233 59
218 234 58
218 235 1
218 236 19
218 237 61
218 238 45
218 239 31
218 240 10
218 241 57
218 242 72
218 243 43
218 244 44
218 245 50
219 220 71
219 221 52
219 222 41
219 223 2
219 224 35
219 225 37
219 226 41
219 227 71
219 228 20
219 229 10
219 230 50
219 231 55
219 232 56
219 233 20
219 234 19
219 235 3
219 236 9
219 237 57
219 238 57
219 239 58
219 240 28
219 241 56
219 242 5
219 243 13
219 244 26
219 245 29
219 246 47
220 221 56
220 222 49
220 223 22
220 224 49
220 225 26
220 226 24
220 227 11
220 228 9
220 229 53
220 230 66
220 231 70
220 232 17
220 233 21
220 234 36
220 235 40
220 236 38
220 237 64
220 238 5
220 239 33
220 240 55
220 241 57
220 242 35
220 243 23
220 244 15
220 245 57
220 246 62
220 247 60
221 222 55
221 223 68
221 224 70
221 225 5
221 226 22
221 227 56
221 228 10
221 229 25
221 230 72
221 231 32
221 232 8
221 233 75
221 234 22
221 235 8
221 236 39
221 237 57
221 238 52
221 239 42
221 240 40
221 241 9
221 242 67
221 243 45
221 244 6
221 245 21
221 246 23
221 247 27
221 248 42
222 223 43
222 224 8
222 225 64
222 226 29
222 227 49
222 228 24
222 229 52
222 230 39
222 231 4
222 232 19
222 233 73
222 234 40
222 235 67
222 236 12
222 237 72
222 238 23
222 239 37
222 240 10
222 241 59
222 242 73
222 243 10
222 244 22
222 245 26
222 246 70
222 247 56
222 248 16
222 249 62
223 224 2
223 225 35
223 226 3
223 227 61
223 228 54
223 229 28
223 230 65
223 231 71
223 232 27
223 233 59
223 234 63
223 235 7
223 236 12
223 237 31
223 238 15
223 239 41
223 240 42
223 241 46
223 242 48
223 243 45
223 244 11
223 245 3
223 246 31
223 247 51
223 248 52
223 249 72
223 250 11
225 226 15
225 227 10
225 228 7
225 229 66
225 230 13
225 231 66
225 232 69
225 233 65
225 234 51
225 235 57
225 236 6
225 237 52
225 238 21
225 239 39
225 240 60
225 241 7
225 242 55
225 243 24
225 244 61
225 245 46
225 246 58
225 247 66
225 248 20
225 249 49
225 250 69
225 251 8
225 252 35
226 227 42
226 228 31
226 229 74
226 230 58
226 231 58
226 232 36
226 233 21
226 234 73
226 235 49
226 236 19
226 237 6
226 238 5
226 239 38
226 240 61
226 241 38
226 242 39
226 243 53
226 244 7
226 245 44
226 246 32
226 247 34
226 248 70
226 249 75
226 250 16
226 251 16
226 252 58
226 253 49
227 228 60
227 229 51
227 230 14
227 231 72
227 232 20
227 233 27
227 234 24
227 235 34
227 236 56
227 237 31
227 238 51
227 239 49
227 240 2
227 241 66
227 242 28
227 243 70
227 244 69
227 245 70
227 246 45
227 247 30
227 248 26
227 249 41
227 250 11
227 251 51
227 252 26
227 253 19
227 254 8
228 229 64
228 230 66
228 231 33
228 232 53
228 233 74
228 234 5
228 235 55
228 236 57
228 237 12
228 238 27
228 239 38
228 240 59
228 241 31
228 242 34
228 243 16
228 244 40
228 245 29
228 246 11
228 247 12
228 248 1
228 249 27
228 250 45
228 251 3
228 252 62
228 253 75
228 254 75
228 255 40
229 230 28
229 231 19
229 232 61
229 233 27
229 234 39
229 235 28
229 236 31
229 237 63
229 238 45
229 239 48
229 240 4
229 241 2
229 242 69
229 243 62
229 244 23
229 245 34
229 246 9
229 247 43
229 248 22
229 249 3
229 250 41
229 251 43
229 252 46
229 253 4
229 254 55
229 255 19
229 256 4
230 231 4
230 232 39
230 233 75
230 234 66
230 235 3
230 236 75
230 237 22
230 238 34
230 239 56
230 240 64
230 241 19
230 242 68
230 243 71
230 244 27
230 245 35
230 246 42
230 247 67
230 248 12
230 249 16
230 250 2
230 251 12
230 252 48
230 253 21
230 254 61
230 255 5
230 256 27
230 257 8
231 232 16
231 233 66
231 234 16
231 235 55
231 236 38
231 237 18
231 238 24
231 239 3
231 240 75
231 241 64
231 242 38
231 243 25
231 244 19
231 245 48
231 246 27
231 247 72
231 248 34
231 249 75
231 250 3
231 251 57
231 252 24
231 253 21
231 254 38
231 255 17
231 256 65
231 257 24
231 258 61
232 233 18
232 234 18
232 235 26
232 236 10
232 237 24
232 238 19
232 239 59
232 240 38
232 241 37
232 242 24
232 243 39
232 244 37
232 245 42
232 246 50
232 247 69
232 248 51
232 249 40
232 250 74
232 251 45
232 252 8
232 253 33
232 254 39
232 255 40
232 256 74
232 257 61
232 258 15
232 259 3
233 234 45
233 235 59
233 236 33
233 237 25
233 238 1
233 239 38
233 240 15
233 241 44
233 242 42
233 243 53
233 244 31
233 245 66
233 246 32
233 247 35
233 248 22
233 249 51
233 250 3
233 251 60
233 252 73
233 253 19
233 254 11
233 255 26
233 256 28
233 257 45
233 258 34
233 259 55
233 260 59
234 235 1
234 236 3
234 237 46
234 238 58
234 239 12
234 240 45
234 241 53
234 242 14
234 243 57
234 244 57
234 245 3
234 246 9
234 247 70
234 248 20
234 249 36
234 250 29
234 251 68
234 252 63
234 253 53
234 254 69
234 255 22
234 256 61
234 257 31
234 258 36
234 259 44
234 260 5
234 261 19
235 236 14
235 237 42
235 238 48
235 239 5
235 240 15
235 241 25
235 242 4
235 243 56
235 244 35
235 245 64
235 246 30
235 247 27
235 248 8
235 249 47
235 250 57
235 251 43
235 252 66
235 253 3
235 254 35
235 255 40
235 256 2
235 257 4
235 258 30
235 259 8
235 260 55
235 261 26
235 262 28
236 237 56
236 238 9
236 239 28
236 240 71
236 241 6
236 242 25
236 243 32
236 244 38
236 245 46
236 246 40
236 247 6
236 248 41
236 249 70
236 250 40
236 251 32
236 252 65
236 253 41
236 254 53
236 255 62
236 256 26
236 257 43
236 258 36
236 259 2
236 260 73
236 261 61
236 262 32
236 263 48
237 238 2
237 239 64
237 240 47
237 241 1
237 242 68
237 243 32
237 244 38
237 245 67
237 246 24
237 247 60
237 248 20
237 249 32
237 250 64
237 251 58
237 252 20
237 253 4
237 254 25
237 255 2
237 256 45
237 257 14
237 258 38
237 259 5
237 260 1
237 261 15
237 262 74
237 263 8
237 264 15
239 240 47
239 241 74
239 242 31
239 243 14
239 244 66
239 245 43
239 246 1
239 247 50
239 248 1
239 249 71
239 250 64
239 251 39
239 252 5
239 253 75
239 254 48
239 255 70
239 256 47
239 257 48
239 258 61
239 259 48
239 260 25
239 261 19
239 262 69
239 263 66
239 264 31
239 265 68
239 266 55
240 241 54
240 242 42
240 243 21
240 244 4
240 245 6
240 246 37
240 247 2
240 248 50
240 249 63
240 250 14
240 251 9
240 252 46
240 253 73
240 254 70
240 255 1
240 256 37
240 257 25
240 258 19
240 259 37
240 260 52
240 261 8
240 262 65
240 263 70
240 264 55
240 265 16
240 266 65
240 267 10
241 242 4
241 243 58
241 244 45
241 245 23
241 246 20
241 247 5
241 248 73
241 249 4
241 250 12
241 251 71
241 252 69
241 253 31
241 254 27
241 255 34
241 256 64
241 257 12
241 258 35
241 259 49
241 260 41
241 261 25
241 262 26
241 263 60
241 264 44
241 265 5
241 266 62
241 267 39
241 268 69
242 243 30
242 244 29
242 245 74
242 246 42
242 247 19
242 248 5
242 249 11
242 250 59
242 251 70
242 252 44
242 253 44
242 254 74
242 255 57
242 256 58
242 257 38
242 258 6
242 259 29
242 260 23
242 261 51
242 262 23
242 263 63
242 264 64
242 265 9
242 266 75
242 267 20
242 268 47
242 269 40
243 244 67
243 245 34
243 246 5
243 247 40
243 248 69
243 249 30
243 250 67
243 251 29
243 252 74
243 253 10
243 254 63
243 255 48
243 256 12
243 257 50
243 258 58
243 259 17
243 260 9
243 261 44
243 262 28
243 263 66
243 264 53
243 265 6
243 266 31
243 267 9
243 268 48
243 269 58
243 270 9
244 245 65
244 246 10
244 247 27
244 248 34
244 249 69
244 250 74
244 251 45
244 252 57
244 253 14
244 254 59
244 255 12
244 256 13
244 257 57
244 258 60
244 259 20
244 260 66
244 261 13
244 262 71
244 263 65
244 264 16
244 265 28
244 266 32
244 267 60
244 268 65
244 269 44
244 270 41
244 271 53
245 246 12
245 247 61
245 248 7
245 249 62
245 250 65
245 251 10
245 252 58
245 253 71
245 254 22
245 255 27
245 256 18
245 257 73
245 258 44
245 259 47
245 260 31
245 261 27
245 262 42
245 263 19
245 264 7
245 265 24
245 266 33
245 267 13
245 268 37
245 269 70
245 270 2
245 271 17
245 272 9
246 247 34
246 248 52
246 249 11
246 250 57
246 251 9
246 252 30
246 253 5
246 254 31
246 255 25
246 256 58
246 257 5
246 258 55
246 259 27
246 260 31
246 261 62
246 262 22
246 263 62
246 264 19
246 265 59
246 266 15
246 267 38
246 268 64
246 269 34
246 270 58
246 271 32
246 272 34
246 273 64
247 248 66
247 249 20
247 250 21
247 251 56
247 252 66
247 253 42
247 254 4
247 255 70
247 256 23
247 257 66
247 258 72
247 259 61
247 260 61
247 261 27
247 262 35
247 263 64
247 264 74
247 265 23
247 266 22
247 267 30
247 268 3
247 269 35
247 270 43
247 271 66
247 272 71
247 273 15
247 274 65
248 249 63
248 250 11
248 251 57
248 252 1
248 253 46
248 254 69
248 255 39
248 256 7
248 257 62
248 258 53
248 259 2
248 260 4
248 261 74
248 262 26
248 263 52
248 264 17
248 265 21
248 266 29
248 267 63
248 268 42
248 269 7
248 270 28
248 271 7
248 272 75
248 273 45
248 274 47
248 275 41
249 250 36
249 251 22
249 252 19
249 253 30
249 254 39
249 255 40
249 256 49
249 257 60
249 258 3
249 259 67
249 260 24
249 261 48
249 262 73
249 263 28
249 264 33
249 265 29
249 266 73
249 267 38
249 268 20
249 269 71
249 270 1
249 271 75
249 272 29
249 273 67
249 274 32
249 275 39
249 276 64
250 251 63
250 252 72
250 253 21
250 254 65
250 255 20
250 256 51
250 257 23
250 258 58
250 259 74
250 260 42
250 261 28
250 262 36
250 263 43
250 264 30
250 265 59
250 266 39
250 267 2
250 268 72
250 269 21
250 270 62
250 271 17
250 272 70
250 273 54
250 274 19
250 275 43
250 276 24
250 277 8
251 252 4
251 253 50
251 254 51
251 255 21
251 256 14
251 257 39
251 258 59
251 259 38
251 260 26
251 261 43
251 262 49
251 263 56
251 264 12
251 265 43
251 266 67
251 267 43
251 268 31
251 269 25
251 270 29
251 271 7
251 272 45
251 273 38
251 274 56
251 275 5
251 276 30
251 277 41
251 278 7
253 254 14
253 255 56
253 256 39
253 257 56
253 258 71
253 259 35
253 260 7
253 261 11
253 262 55
253 263 60
253 264 13
253 265 4
253 266 69
253 267 63
253 268 23
253 269 14
253 270 40
253 271 28
253 272 29
253 273 45
253 274 67
253 275 44
253 276 65
253 277 46
253 278 49
253 279 70
253 280 58
254 255 5
254 256 5
254 257 68
254 258 35
254 259 48
254 260 9
254 261 74
254 262 65
254 263 26
254 264 15
254 265 47
254 266 41
254 267 21
254 268 53
254 269 34
254 270 2
254 271 26
254 272 69
254 273 51
254 274 1
254 275 20
254 276 38
254 277 32
254 278 31
254 279 56
254 280 31
254 281 53
255 256 59
255 257 58
255 258 40
255 259 26
255 260 46
255 261 28
255 262 27
255 263 49
255 264 42
255 265 22
255 266 33
255 267 9
255 268 34
255 269 39
255 270 59
255 271 69
255 272 19
255 273 35
255 274 6
255 275 20
255 276 68
255 277 71
255 278 1
255 279 44
255 280 50
255 281 6
255 282 61
256 257 24
256 258 13
256 259 50
256 260 67
256 261 36
256 262 30
256 263 33
256 264 22
256 265 57
256 266 2
256 267 43
256 268 66
256 269 17
256 270 26
256 271 54
256 272 17
256 273 47
256 274 18
256 275 13
256 276 10
256 277 34
256 278 32
256 279 15
256 280 59
256 281 41
256 282 42
256 283 3
257 258 36
257 259 17
257 260 42
257 261 44
257 262 23
257 263 14
257 264 33
257 265 30
257 266 7
257 267 45
257 268 67
257 269 1
257 270 2
257 271 53
257 272 2
257 273 74
257 274 36
257 275 45
257 276 43
257 277 61
257 278 27
257 279 21
257 280 70
257 281 42
257 282 13
257 283 20
257 284 22
258 259 38
258 260 27
258 261 9
258 262 20
258 263 62
258 264 6
258 265 54
258 266 67
258 267 14
258 268 8
258 269 41
258 270 8
258 271 65
258 272 3
258 273 38
258 274 23
258 275 14
258 276 5
258 277 66
258 278 70
258 279 55
258 280 48
258 281 63
258 282 17
258 283 65
258 284 14
258 285 54
259 260 29
259 261 2
259 262 17
259 263 63
259 264 66
259 265 66
259 266 54
259 267 34
259 268 67
259 269 53
259 270 73
259 271 52
259 272 34
259 273 42
259 274 41
259 275 1
259 276 75
259 277 60
259 278 2
259 279 32
259 280 37
259 281 16
259 282 70
259 283 7
259 284 15
259 285 28
259 286 41
260 261 36
260 262 21
260 263 41
260 264 71
260 265 69
260 266 2
260 267 59
260 268 15
260 269 46
260 270 22
260 271 1
260 272 70
260 273 28
260 274 7
260 275 71
260 276 54
260 277 19
260 278 5
260 279 34
260 280 6
260 281 67
260 282 53
260 283 26
260 284 26
260 285 59
260 286 41
260 287 1
261 262 10
261 263 33
261 264 66
261 265 70
261 266 34
261 267 50
261 268 69
261 269 45
261 270 28
261 271 75
261 272 40
261 273 65
261 274 1
261 275 51
261 276 49
261 277 8
261 278 23
261 279 42
261 280 17
261 281 8
261 282 24
261 283 13
261 284 38
261 285 59
261 286 22
261 287 61
261 288 47
262 263 52
262 264 47
262 265 53
262 266 75
262 267 64
262 268 20
262 269 16
262 270 67
262 271 26
262 272 29
262 273 52
262 274 10
262 275 23
262 276 56
262 277 48
262 278 8
262 279 12
262 280 63
262 281 6
262 282 53
262 283 39
262 284 31
262 285 50
262 286 43
262 287 75
262 288 52
262 289 71
263 264 58
263 265 64
263 266 24
263 267 5
263 268 42
263 269 55
263 270 39
263 271 1
263 272 17
263 273 42
263 274 58
263 275 57
263 276 16
263 277 34
263 278 72
263 279 57
263 280 17
263 281 74
263 282 2
263 283 24
263 284 21
263 285 49
263 286 18
263 287 12
263 288 34
263 289 70
263 290 2
264 265 55
264 266 8
264 267 63
264 268 26
264 269 71
264 270 33
264 271 37
264 272 48
264 273 28
264 274 27
264 275 65
264 276 34
264 277 64
264 278 27
264 279 52
264 280 27
264 281 50
264 282 72
264 283 70
264 284 14
264 285 43
264 286 27
264 287 67
264 288 1
264 289 73
264 290 19
264 291 74
265 266 45
265 267 22
265 268 30
265 269 10
265 270 29
265 271 4
265 272 45
265 273 24
265 274 64
265 275 14
265 276 71
265 277 11
265 278 4
265 279 3
265 280 31
265 281 4
265 282 7
265 283 29
265 284 29
265 285 44
265 286 49
265 287 54
265 288 65
265 289 32
265 290 53
265 291 52
265 292 42
267 268 49
267 269 73
267 270 32
267 271 2
267 272 55
267 273 40
267 274 37
267 275 22
267 276 34
267 277 34
267 278 52
267 279 27
267 280 51
267 281 61
267 282 46
267 283 41
267 284 58
267 285 23
267 286 47
267 287 66
267 288 61
267 289 9
267 290 70
267 291 61
267 292 64
267 293 62
267 294 58
268 269 56
268 270 46
268 271 70
268 272 51
268 273 15
268 274 11
268 275 59
268 276 8
268 277 5
268 278 49
268 279 45
268 280 30
268 281 6
268 282 45
268 283 34
268 284 34
268 285 67
268 286 73
268 287 31
268 288 14
268 289 70
268 290 62
268 291 18
268 292 12
268 293 66
268 294 41
268 295 41
269 270 54
269 271 73
269 272 55
269 273 3
269 274 61
269 275 10
269 276 17
269 277 23
269 278 1
269 279 74
269 280 51
269 281 75
269 282 72
269 283 56
269 284 23
269 285 30
269 286 68
269 287 46
269 288 2
269 289 15
269 290 71
269 291 35
269 292 5
269 293 65
269 294 21
269 295 50
269 296 69
270 271 12
270 272 46
270 273 10
270 274 58
270 275 4
270 276 59
270 277 59
270 278 49
270 279 45
270 280 72
270 281 45
270 282 50
270 283 31
270 284 50
270 285 35
270 286 7
270 287 21
270 288 40
270 289 59
270 290 38
270 291 61
270 292 8
270 293 70
270 294 20
270 295 74
270 296 51
270 297 28
271 272 5
271 273 64
271 274 44
271 275 70
271 276 56
271 277 64
271 278 63
271 279 5
271 280 54
271 281 1
271 282 68
271 283 54
271 284 73
271 285 21
271 286 52
271 287 50
271 288 67
271 289 72
271 290 62
271 291 63
271 292 15
271 293 24
271 294 36
271 295 55
271 296 27
271 297 40
271 298 3
272 273 62
272 274 51
272 275 13
272 276 53
272 277 70
272 278 38
272 279 26
272 280 32
272 281 63
272 282 36
272 283 74
272 284 2
272 285 52
272 286 44
272 287 41
272 288 18
272 289 52
272 290 68
272 291 52
272 292 63
272 293 55
272 294 8
272 295 29
272 296 55
272 297 8
272 298 16
272 299 28
273 274 10
273 275 21
273 276 7
273 277 53
273 278 64
273 279 43
273 280 47
273 281 49
273 282 11
273 283 27
273 284 52
273 285 45
273 286 50
273 287 37
273 288 54
273 289 14
273 290 50
273 291 9
273 292 53
273 293 56
273 294 50
273 295 75
273 296 11
273 297 28
273 298 31
273 299 53
273 300 42
274 275 36
274 276 37
274 277 26
274 278 33
274 279 39
274 280 1
274 281 15
274 282 35
274 283 6
274 284 40
274 285 29
274 286 56
274 287 15
274 288 44
274 289 31
274 290 71
274 291 35
274 292 42
274 293 51
274 294 51
274 295 75
274 296 22
274 297 37
274 298 55
274 299 61
274 300 42
275 276 69
275 277 62
275 278 35
275 279 22
275 280 72
275 281 19
275 282 24
275 283 8
275 284 43
275 285 37
275 286 22
275 287 56
275 288 9
275 289 75
275 290 68
275 291 14
275 292 47
275 293 12
275 294 50
275 295 24
275 296 1
275 297 71
275 298 5
275 299 7
275 300 10
276 277 5
276 278 3
276 279 2
276 280 56
276 281 45
276 282 65
276 283 5
276 284 25
276 285 55
276 286 41
276 287 41
276 288 13
276 289 43
276 290 52
276 291 32
276 292 30
276 293 63
276 294 62
276 295 4
276 296 3
276 297 71
276 298 73
276 299 63
276 300 58
277 278 16
277 279 31
277 280 9
277 281 35
277 282 42
277 283 48
277 284 10
277 285 44
277 286 15
277 287 37
277 288 19
277 289 53
277 290 51
277 291 28
277 292 11
277 293 9
277 294 62
277 295 42
277 296 42
277 297 74
277 298 29
277 299 29
277 300 4
278 279 18
278 280 47
278 281 1
278 282 6
278 283 25
278 284 25
278 285 74
278 286 61
278 287 24
278 288 13
278 289 21
278 290 27
278 291 3
278 292 7
278 293 16
278 294 11
278 295 62
278 296 51
278 297 63
278 298 34
278 299 46
278 300 16
279 280 34
279 281 5
279 282 6
279 283 59
279 284 49
279 285 49
279 286 2
279 287 15
279 288 45
279 289 3
279 290 54
279 291 41
279 292 36
279 293 62
279 294 31
279 295 19
279 296 27
