150 5904
99 108 45
99 109 11
99 110 33
99 111 45
99 112 41
99 113 55
99 114 54
99 115 62
99 116 45
99 117 60
99 118 27
99 119 12
99 120 28
99 121 10
99 122 26
99 123 50
99 124 51
99 125 67
99 126 18
99 127 64
99 128 31
99 129 19
99 130 28
99 131 44
99 132 73
99 133 17
99 134 36
99 135 22
99 136 68
99 137 54
99 138 1
99 139 33
99 140 66
99 141 33
99 142 14
99 143 32
99 144 68
99 145 50
99 146 9
99 147 3
99 148 11
101 102 61
101 103 66
101 104 18
101 105 56
101 106 53
101 107 14
101 108 13
101 109 32
101 110 28
101 111 12
101 112 37
101 113 25
101 114 31
101 115 25
101 116 13
101 117 27
101 118 40
101 119 64
101 120 39
101 121 6
101 122 32
101 123 35
101 124 73
101 125 44
101 126 52
101 127 61
101 128 18
101 129 18
101 130 23
101 131 58
101 132 68
101 133 27
101 134 30
101 135 75
101 136 63
101 137 69
101 138 43
101 139 25
101 140 32
101 141 51
101 142 5
101 143 71
101 144 17
101 145 51
101 146 50
101 147 52
101 148 27
101 149 58
101 150 37
102 103 52
102 104 55
102 105 23
102 106 47
102 107 19
102 108 53
102 109 41
102 110 22
102 111 62
102 112 18
102 113 51
102 114 27
102 115 16
102 116 12
102 117 37
102 118 14
102 119 61
102 120 57
102 121 64
102 122 40
102 123 42
102 124 34
102 125 39
102 126 49
102 127 28
102 128 66
102 129 6
102 130 42
102 131 32
102 132 46
102 133 41
102 134 50
102 135 63
102 136 20
102 137 54
102 138 43
102 139 39
102 140 20
102 141 24
102 142 32
102 143 4
102 144 45
102 145 55
102 146 45
102 147 15
102 148 21
102 149 47
102 150 56
103 104 28
103 105 66
103 106 30
103 107 52
103 108 61
103 109 55
103 110 31
103 111 25
103 112 66
103 113 32
103 114 20
103 115 32
103 116 61
103 117 59
103 118 46
103 119 75
103 120 72
103 121 25
103 122 13
103 123 37
103 124 38
103 125 9
103 126 32
103 127 17
103 128 25
103 129 35
103 130 65
103 131 19
103 132 11
103 133 8
103 134 66
103 135 10
103 136 57
103 137 64
103 138 32
103 139 10
103 140 19
103 141 37
103 142 74
103 143 40
103 144 54
103 145 39
103 146 66
103 147 44
103 148 42
103 149 16
103 150 42
104 105 16
104 106 73
104 107 15
104 108 24
104 109 59
104 110 7
104 111 58
104 112 26
104 113 10
104 114 43
104 115 53
104 116 60
104 117 5
104 118 36
104 119 8
104 120 73
104 121 9
104 122 4
104 123 39
104 124 68
104 125 49
104 126 43
104 127 47
104 128 58
104 129 71
104 130 47
104 131 37
104 132 58
104 133 48
104 134 56
104 135 50
104 136 10
104 137 63
104 138 19
104 139 61
104 140 61
104 141 29
104 142 17
104 143 35
104 144 66
104 145 45
104 146 30
104 147 17
104 148 52
104 149 60
104 150 31
105 106 36
105 107 37
105 108 14
105 109 65
105 110 1
105 111 8
105 112 29
105 113 70
105 114 75
105 115 51
105 116 20
105 117 2
105 118 49
105 119 2
105 120 57
105 121 24
105 122 54
105 123 66
105 124 68
105 125 37
105 126 7
105 127 17
105 128 37
105 129 9
105 130 57
105 131 59
105 132 37
105 133 31
105 134 15
105 135 21
105 136 38
105 137 52
105 138 58
105 139 73
105 140 38
105 141 7
105 142 57
105 143 45
105 144 64
105 145 17
105 146 58
105 147 2
105 148 66
105 149 61
105 150 9
106 107 29
106 108 49
106 109 53
106 110 12
106 111 20
106 112 34
106 113 66
106 114 4
106 115 37
106 116 55
106 117 19
106 118 68
106 119 60
106 120 66
106 121 42
106 122 28
106 123 45
106 124 50
106 125 3
106 126 36
106 127 20
106 128 66
106 129 15
106 130 60
106 131 1
106 132 42
106 133 60
106 134 33
106 135 33
106 136 6
106 137 45
106 138 14
106 139 17
106 140 58
106 141 59
106 142 44
106 143 14
106 144 4
106 145 35
106 146 75
106 147 29
106 148 69
106 149 34
106 150 29
107 108 46
107 109 20
107 110 31
107 111 38
107 112 73
107 113 29
107 114 14
107 115 73
107 116 15
107 117 16
107 118 45
107 119 21
107 120 35
107 121 42
107 122 10
107 123 35
107 124 58
107 125 23
107 126 31
107 127 57
107 128 29
107 129 29
107 130 13
107 131 56
107 132 75
107 133 18
107 134 31
107 135 9
107 136 16
107 137 73
107 138 40
107 139 15
107 140 18
107 141 12
107 142 55
107 143 61
107 144 70
107 145 6
107 146 3
107 147 5
107 148 54
107 149 39
107 150 43
108 109 57
108 110 49
108 111 67
108 112 35
108 113 37
108 114 67
108 115 75
108 116 20
108 117 21
108 118 15
108 119 28
108 120 42
108 121 23
108 122 32
108 123 61
108 124 20
108 125 59
108 126 30
108 127 35
108 128 18
108 129 10
108 130 26
108 131 56
108 132 69
108 133 12
108 134 43
108 135 4
108 136 25
108 137 65
108 138 65
108 139 18
108 140 62
108 141 4
108 142 44
108 143 73
108 144 73
108 145 54
108 146 34
108 147 12
108 148 56
108 149 18
108 150 71
109 110 20
109 111 46
109 112 3
109 113 6
109 114 60
109 115 74
109 116 54
109 117 55
109 118 31
109 119 27
109 120 42
109 121 17
109 122 48
109 123 48
109 124 71
109 125 1
109 126 13
109 127 1
109 128 43
109 129 54
109 130 3
109 131 19
109 132 33
109 133 32
109 134 46
109 135 9
109 136 7
109 137 52
109 138 72
109 139 44
109 140 38
109 141 23
109 142 51
109 143 61
109 144 19
109 145 46
109 146 29
109 147 61
109 148 54
109 149 13
109 150 60
110 111 21
110 112 73
110 113 64
110 114 43
110 115 35
110 116 2
110 117 62
110 118 26
110 119 7
110 120 54
110 121 40
110 122 8
110 123 73
110 124 34
110 125 66
110 126 56
110 127 61
110 128 15
110 129 10
110 130 24
110 131 54
110 132 65
110 133 24
110 134 8
110 135 1
110 136 49
110 137 64
110 138 50
110 139 50
110 140 35
110 141 1
110 142 17
110 143 38
110 144 4
110 145 8
110 146 3
110 147 73
110 148 33
110 149 39
110 150 2
111 112 30
111 113 7
111 114 15
111 115 44
111 116 12
111 117 24
111 118 50
111 119 60
111 120 70
111 121 18
111 122 10
111 123 61
111 124 27
111 125 9
111 126 15
111 127 4
111 128 51
111 129 47
111 130 65
111 131 21
111 132 7
111 133 70
111 134 6
111 135 39
111 136 22
111 137 67
111 138 17
111 139 3
111 140 58
111 141 15
111 142 19
111 143 8
111 144 5
111 145 58
111 146 50
111 147 53
111 148 71
111 149 22
111 150 50
112 113 56
112 114 43
112 115 61
112 116 45
112 117 70
112 118 32
112 119 41
112 120 46
112 121 51
112 122 53
112 123 3
112 124 6
112 125 45
112 126 60
112 127 31
112 128 15
112 129 1
112 130 52
112 131 55
112 132 36
112 133 5
112 134 35
112 135 3
112 136 22
112 137 61
112 138 11
112 139 73
112 140 69
112 141 39
112 142 10
112 143 56
112 144 30
112 145 36
112 146 21
112 147 16
112 148 9
112 149 29
112 150 14
113 114 30
113 115 56
113 116 2
113 117 75
113 118 25
113 119 33
113 120 7
113 121 45
113 122 32
113 123 33
113 124 41
113 125 50
113 126 17
113 127 34
113 128 55
113 129 4
113 130 14
113 131 73
113 132 27
113 133 33
113 134 48
113 135 2
113 136 35
113 137 46
113 138 75
113 139 51
113 140 21
113 141 19
113 142 55
113 143 65
113 144 65
113 145 35
113 146 57
113 147 29
113 148 25
113 149 53
113 150 47
114 115 59
114 116 26
114 117 36
114 118 36
114 119 59
114 120 4
114 121 26
114 122 60
114 123 35
114 124 8
114 125 68
114 126 31
114 127 33
114 128 14
114 129 28
114 130 35
114 131 19
114 132 64
114 133 20
114 134 6
114 135 65
114 136 8
114 137 34
114 138 73
114 139 25
114 140 69
114 141 26
114 142 8
114 143 34
114 144 31
114 145 38
114 146 20
114 147 59
114 148 7
114 149 7
114 150 65
115 116 14
115 117 35
115 118 5
115 119 28
115 120 3
115 121 30
115 122 23
115 123 71
115 124 46
115 125 65
115 126 24
115 127 37
115 128 53
115 129 68
115 130 67
115 131 62
115 132 41
115 133 8
115 134 18
115 135 42
115 136 54
115 137 24
115 138 58
115 139 29
115 140 43
115 141 7
115 142 42
115 143 33
115 144 27
115 145 13
115 146 40
115 147 38
115 148 8
115 149 38
115 150 49
116 117 10
116 118 2
116 119 36
116 120 75
116 121 74
116 122 49
116 123 46
116 124 60
116 125 12
116 126 28
116 127 14
116 128 38
116 129 42
116 130 56
116 131 54
116 132 27
116 133 31
116 134 34
116 135 11
116 136 58
116 137 26
116 138 73
116 139 54
116 140 40
116 141 72
116 142 35
116 143 20
116 144 23
116 145 54
116 146 31
116 147 69
116 148 30
116 149 47
116 150 4
117 118 58
117 119 1
117 120 55
117 121 27
117 122 38
117 123 13
117 124 41
117 125 59
117 126 25
117 127 63
117 128 5
117 129 47
117 130 18
117 131 27
117 132 75
117 133 8
117 134 23
117 135 4
117 136 46
117 137 35
117 138 15
117 139 41
117 140 70
117 141 31
117 142 43
117 143 4
117 144 31
117 145 65
117 146 62
117 147 63
117 148 70
117 149 54
117 150 33
118 119 44
118 120 64
118 121 28
118 122 45
118 123 41
118 124 48
118 125 65
118 126 49
118 127 30
118 128 20
118 129 23
118 130 43
118 131 53
118 132 54
118 133 61
118 134 31
118 135 3
118 136 40
118 137 17
118 138 35
118 139 31
118 140 72
118 141 33
118 142 54
118 143 43
118 144 61
118 145 28
118 146 58
118 147 31
118 148 44
118 149 1
118 150 71
119 120 41
119 121 2
119 122 68
119 123 19
119 124 36
119 125 52
119 126 74
119 127 17
119 128 34
119 129 45
119 130 24
119 131 30
119 132 54
119 133 30
119 134 31
119 135 47
119 136 63
119 137 19
119 138 30
119 139 3
119 140 40
119 141 8
119 142 75
119 143 61
119 144 28
119 145 4
119 146 75
119 147 1
119 148 57
119 149 34
119 150 21
120 121 69
120 122 42
120 123 1
120 124 64
120 125 57
120 126 11
120 127 61
120 128 32
120 129 66
120 130 75
120 131 50
120 132 71
120 133 5
120 134 19
120 135 15
120 136 15
120 137 47
120 138 52
120 139 48
120 140 3
120 141 64
120 142 8
120 143 65
120 144 67
120 145 47
120 146 42
120 147 7
120 148 35
120 149 25
120 150 35
121 122 74
121 123 20
121 124 14
121 125 35
121 126 41
121 127 9
121 128 5
121 129 35
121 130 58
121 131 10
121 132 12
121 133 23
121 134 33
121 135 8
121 136 7
121 137 74
121 138 19
121 139 51
121 140 37
121 141 40
121 142 23
121 143 60
121 144 63
121 145 66
121 146 55
121 147 38
121 148 36
121 149 55
121 150 9
122 123 2
122 124 28
122 125 50
122 126 50
122 127 18
122 128 14
122 129 53
122 130 68
122 131 67
122 132 67
122 133 19
122 134 43
122 135 45
122 136 10
122 137 26
122 138 29
122 139 4
122 140 70
122 141 51
122 142 26
122 143 35
122 144 10
122 145 70
122 146 48
122 147 42
122 148 61
122 149 22
122 150 74
123 124 71
123 125 49
123 126 66
123 127 63
123 128 62
123 129 32
123 130 6
123 131 60
123 132 20
123 133 46
123 134 27
123 135 47
123 136 46
123 137 17
123 138 17
123 139 75
123 140 30
123 141 8
123 142 10
123 143 35
123 144 47
123 145 39
123 146 49
123 147 36
123 148 24
123 149 61
123 150 44
124 125 10
124 126 71
124 127 11
124 128 46
124 129 5
124 130 55
124 131 68
124 132 23
124 133 17
124 134 27
124 135 65
124 136 29
124 137 24
124 138 20
124 139 22
124 140 5
124 141 53
124 142 47
124 143 11
124 144 14
124 145 13
124 146 75
124 147 55
124 148 70
124 149 7
124 150 35
126 127 45
126 128 38
126 129 56
126 130 29
126 131 75
126 132 16
126 133 23
126 134 35
126 135 66
126 136 63
126 137 7
126 138 62
126 139 18
126 140 29
126 141 43
126 142 32
126 143 64
126 144 1
126 145 69
126 146 41
126 147 29
126 148 37
126 149 69
126 150 14
127 128 1
127 129 17
127 130 22
127 131 3
127 132 36
127 133 36
127 134 1
127 135 19
127 136 21
127 137 45
127 138 49
127 139 8
127 140 63
127 141 20
127 142 70
127 143 5
127 144 53
127 145 35
127 146 75
127 147 42
127 148 51
127 149 2
127 150 47
128 129 13
128 130 9
128 131 51
128 132 7
128 133 19
128 134 9
128 135 8
128 136 54
128 137 49
128 138 46
128 139 24
128 140 66
128 141 25
128 142 8
128 143 6
128 144 42
128 145 62
128 146 38
128 147 2
128 148 23
128 149 23
128 150 12
129 130 40
129 131 34
129 132 73
129 133 47
129 134 16
129 135 42
129 136 39
129 137 25
129 138 25
129 139 43
129 140 49
129 141 55
129 142 32
129 143 73
129 144 2
129 145 44
129 146 45
129 147 40
129 148 16
129 149 35
129 150 64
130 131 35
130 132 66
130 133 37
130 134 57
130 135 42
130 136 28
130 137 16
130 138 4
130 139 4
130 140 47
130 141 56
130 142 59
130 143 12
130 144 38
130 145 40
130 146 33
130 147 15
130 148 55
130 149 9
130 150 15
131 132 69
131 133 44
131 134 9
131 135 23
131 136 23
131 137 20
131 138 61
131 139 54
131 140 72
131 141 47
131 142 10
131 143 63
131 144 18
131 145 25
131 146 60
131 147 2
131 148 41
131 149 45
131 150 71
132 133 19
132 134 15
132 135 61
132 136 30
132 137 52
132 138 70
132 139 73
132 140 9
132 141 61
132 142 31
132 143 53
132 144 12
132 145 2
132 146 58
132 147 20
132 148 68
132 149 53
132 150 65
133 134 59
133 135 27
133 136 74
133 137 43
133 138 69
133 139 19
133 140 33
133 141 45
133 142 52
133 143 40
133 144 14
133 145 6
133 146 54
133 147 27
133 148 41
133 149 61
133 150 74
134 135 64
134 136 66
134 137 22
134 138 42
134 139 40
134 140 45
134 141 32
134 142 2
134 143 37
134 144 3
134 145 5
134 146 19
134 147 34
134 148 9
134 149 58
134 150 41
135 136 36
135 137 32
135 138 65
135 139 64
135 140 43
135 141 30
135 142 46
135 143 11
135 144 7
135 145 17
135 146 47
135 147 5
135 148 46
135 149 28
135 150 44
136 137 32
136 138 33
136 139 59
136 140 37
136 141 49
136 142 72
136 143 34
136 144 16
136 145 46
136 146 44
136 147 36
136 148 14
136 149 57
136 150 40
137 138 5
137 139 73
137 140 54
137 141 60
137 142 43
137 143 15
137 144 27
137 145 51
137 146 64
137 147 56
137 148 62
137 149 72
137 150 18
138 139 4
138 140 52
138 141 15
138 142 58
138 143 15
138 144 34
138 145 32
138 146 21
138 147 3
138 148 64
138 149 71
138 150 53
139 140 16
139 141 64
139 142 21
139 143 65
139 144 38
139 145 28
139 146 53
139 147 25
139 148 52
139 149 42
139 150 54
140 141 42
140 142 23
140 143 31
140 144 14
140 145 37
140 146 20
140 147 61
140 148 52
140 149 67
140 150 42
141 142 42
141 143 55
141 144 27
141 145 32
141 146 70
141 147 72
141 148 34
141 149 14
141 150 47
142 143 52
142 144 72
142 145 61
142 146 53
142 147 24
142 148 33
142 149 63
142 150 59
143 144 40
143 145 35
143 146 17
143 147 44
143 148 17
143 149 13
143 150 12
144 145 6
144 146 59
144 147 22
144 148 26
144 149 24
144 150 10
145 146 4
145 147 47
145 148 61
145 149 13
145 150 9
146 147 67
146 148 47
146 149 47
146 150 62
147 148 47
147 149 21
147 150 2
148 149 46
148 150 57
149 150 42
150
